ID,item,item_number,estimate,example_sentence,repetition,order,platform,list,gender,age,country,education,L1,monoling,sight,children,child_age,time,time_sum,finished,violation
337,kette,54,5,Ronja trägt eine Kette um den Hals.,0,144,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],5,1268,1,0
337,holzfaeller,60,5,Der Holzfäller nimmt seine Axt mit in den Wald.,0,286,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],2,1268,1,0
337,balkon,63,7,Ronja raucht auf dem Balkon.,0,152,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],5,1268,1,0
337,knopf,64,5,An der Jacke fehlt ein Knopf.,0,134,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,dach,66,5,Der Regen trommelt auf das Dach.,0,145,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],7,1268,1,0
337,orchester,70,8,Ronja spielt Cello in einem Orchester.,0,155,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],5,1268,1,0
337,kamel,77,6,Das Kamel läuft durch die Wüste.,0,95,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,maske,84,6,Ronja trägt zum Faschingsfest eine Maske.,0,214,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],5,1268,1,0
337,diamant,85,4,Im Schaufenster des Juweliers liegt ein Diamant.,0,283,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,fluss,86,3,Ronja geht am Fluss spazieren.,0,264,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],2,1268,1,0
337,robbe,92,4,Die Robbe sonnt sich auf einem Felsen.,0,64,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],4,1268,1,0
337,bauch,94,3,Der alte Mann hat einen dicken Bauch.,0,159,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,koffer,95,4,Ronja packt ihren Koffer für den Urlaub.,0,201,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,bild,99,3,Ronja malt ein Bild.,0,239,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,nase,100,3,Ronja popelt in der Nase.,0,125,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],8,1268,1,0
337,schlagzeug,101,4,Ronja spielt einen Rhythmus auf dem Schlagzeug.,0,66,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],5,1268,1,0
337,aufzug,104,5,Ronja fährt mit dem Aufzug in den dritten Stock.,0,220,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,nilpferd,115,4,Das Nilpferd watet durch den Fluss.,0,256,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,feuer,116,2,Im Kamin lodert ein Feuer.,0,25,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],5,1268,1,0
337,dartpfeil,123,8,Ein Dartpfeil steckt in der Scheibe.,0,204,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,ecke,124,5,Der Schrank steht in der Ecke des Raumes.,0,195,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],7,1268,1,0
337,fallschirm,126,5,Ronja springt mit einem Fallschirm aus dem Flugzeug.,0,279,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],5,1268,1,0
337,puppe,128,3,Das Kind spielt mit einer Puppe.,0,166,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,anzug,135,7,Der Bräutigam trägt einen Anzug.,0,123,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],23,1268,1,0
337,muelleimer,145,5,Der Mülleimer ist sehr voll.,0,169,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],2,1268,1,0
337,kleiderbuegel,147,5,Auf dem Kleiderbügel hängt eine Bluse.,0,122,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,schluesselloch,149,6,Ronja steckt den Schlüssel ins Schlüsselloch.,0,104,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],4,1268,1,0
337,tablett,151,5,Ronja tägt das Geschirr auf einem Tablett.,0,16,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],7,1268,1,0
337,krawatte,161,5,Der Bräutigam trägt eine Krawatte.,0,288,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,perle,166,4,Ronja findet eine Perle in der Muschel.,0,284,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,ruecken,169,3,Ronja massiert den Rücken ihrer Freundin.,0,55,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,gelaender,174,7,Ronja hält sich am Geländer fest.,0,226,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],2,1268,1,0
337,staffelei,179,8,Ronja stellt für ihr nächstes Kunstprojekt eine Leinwand auf die Staffelei.,0,42,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],4,1268,1,0
337,dreieck,181,4,Das Dreieck hat drei Kanten.,0,183,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],6,1268,1,0
337,fussball,185,3,Ronja schießt den Fußball ins Tor.,0,261,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,stadt,187,4,Ronja fährt in die Stadt.,0,186,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],4,1268,1,0
337,lager,188,6,Im Lager stehen viele Kisten.,0,196,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],4,1268,1,0
337,krokodil,189,5,Das Krokodil hat viele Zähne.,0,117,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],4,1268,1,0
337,qualle,193,5,Die Qualle schwimmt durch das Meer.,0,171,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,matratze,194,5,Die Matratze liegt auf dem Bett.,0,229,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,kapitaen,195,5,Der Kapitän steht am Steuerrad.,0,101,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],5,1268,1,0
337,trompete,200,5,Ronja spielt Trompete in einem Blasorchester.,0,88,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,narbe,207,5,Ronja hat eine Narbe am Bein.,0,78,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,brustwarze,210,6,Der Säugling trinkt von der Brustwarze seiner Mutter.,0,223,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],8,1268,1,0
337,waage,212,5,Ronja balanciert die Waage mit Gewichten aus.,0,179,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],4,1268,1,0
337,waescheleine,219,3,Die Wäsche trocknet auf der Wäscheleine.,0,27,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,erbse,225,5,Ronja kocht grüne Erbsen als Beilage.,0,207,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],4,1268,1,0
337,bier,229,6,Ronja trinkt am Feierabend ein Bier.,0,18,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],4,1268,1,0
337,brust,231,5,Manche Menschen haben ein Tattoo auf der Brust.,0,97,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],4,1268,1,0
337,lama,232,5,Das Lama kann weit spucken.,0,258,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],4,1268,1,0
337,teller,234,2,Ronja serviert das Abendessen auf dem Teller.,0,17,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],4,1268,1,0
337,puzzle,238,3,"Das Puzzle ist ein Legespiel, dessen Einzelteile ein zusammenhängendes Bild formen.",0,21,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],6,1268,1,0
337,turm,240,3,Die Burg hat einen Turm mit viele Zinnen.,0,48,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,postbote,242,4,Der Postbote bringt einen Brief.,0,23,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],5,1268,1,0
337,wurzeln,245,3,Die Wurzeln des Baumes reichen tief in die Erde.,0,269,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,motorsaege,250,5,Ronja fällt den Baum mit einer Motorsäge.,0,254,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],4,1268,1,0
337,schaufel,255,3,Ronja gräbt mit der Schaufel ein Loch.,0,113,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,hoehle,257,3,In der Höhle hängen Fledermäuse von der Decke.,0,277,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,laterne,261,4,Die Straßen werden nachts von hohen Laternen erhellt.,0,189,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],19,1268,1,0
337,pirat,265,4,Der Pirat findet eine Schatztruhe.,0,184,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,bett,268,2,Ronja liegt auf dem Bett.,0,293,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,pfeil,270,4,Der Pfeil gibt eine Richtung an.,0,71,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],6,1268,1,0
337,hals,280,4,Ronja trägt einen Schal um den Hals.,0,121,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],4,1268,1,0
337,rosenkranz,284,8,"Der Rosenkranz ist eine Gebetskette, die aus einem Kreuz und 59 Perlen besteht.",0,167,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],5,1268,1,0
337,karotte,285,3,Hasen mümmeln gerne Karotten.,0,294,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,ader,287,6,Ronja spürt das Blut in ihren Adern pulsieren.,0,112,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],4,1268,1,0
337,wald,288,2,Der Wald ist voller Bäume.,0,259,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,mutter,296,2,Ronja dreht eine Mutter auf die Schraube.,0,96,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],5,1268,1,0
337,pantomime,303,8,Der Pantomime gestikuliert.,0,105,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],5,1268,1,0
337,kinderbett,304,3,Das Baby schläft im Kinderbett.,0,73,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,dreirad,306,6,Das Kind fährt Dreirad.,0,140,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],6,1268,1,0
337,wuerfel,308,3,Für viele Brettspiele braucht man einen Würfel.,0,114,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,eis,309,2,Ronja kauft ihrer Nichte ein Eis.,0,15,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],6,1268,1,0
337,blume,312,3,Rotkäppchen pflückt eine Blume von der Wiese.,0,63,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,kirche,320,3,Im Dorf steht eine kleine Kirche.,0,38,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,eule,323,4,Die Eule ist ein nachtaktiver Vogel.,0,233,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],5,1268,1,0
337,tomate,326,4,Tomaten werden gerne mit Mozzarella gegessen.,0,70,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],2,1268,1,0
337,schwanger,329,6,Die Frau ist schwanger.,0,231,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],7,1268,1,0
337,storch,332,5,Der Storch fängt einen Frosch.,0,99,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],2,1268,1,0
337,geschenk,338,4,Unter dem Tannenbaum stehen viele Geschenke.,0,235,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,rucksack,339,3,Ronja packt eine Wasserflasche in ihren Rucksack.,0,54,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],4,1268,1,0
337,flosse,341,5,Der Taucher zieht seine Schwimmflossen an.,0,58,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],4,1268,1,0
337,brunnen,344,4,Die Figur speit Wasser in den Brunnen.,0,67,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,pflaume,345,5,Die Zwetschge ist eine Unterart der Pflaume.,0,154,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],4,1268,1,0
337,netz,346,4,Die Fischer werfen ein Netz ins Wasser.,0,49,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],6,1268,1,0
337,paprika,348,3,In der ungarischen Küche wird viel mit Paprikas gekocht.,0,31,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],4,1268,1,0
337,schmetterling,351,3,Der Schmetterling trinkt Nektar aus einer Blüte.,0,75,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],7,1268,1,0
337,t-shirt,353,3,Das kurzärmlige T-Shirt ist bunt.,0,52,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,blut,366,3,Ronja spürt das Blut in ihren Adern pulsieren.,0,68,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,speer,367,7,Der Speer ist eine Wurf- und Stichwaffe.,0,245,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,topf,369,4,Im Topf köchelt eine Suppe.,0,219,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,skorpion,370,7,Der Skorpion hat einen Stachel.,0,80,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],5,1268,1,0
337,heuschrecke,371,6,Die Heuschrecke zirpt im Gras.,0,50,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],2,1268,1,0
337,blumenkohl,373,4,Blumenkohl ist ein beliebtes Beilagengemüse.,0,53,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],5,1268,1,0
337,goldbarren,374,6,Goldbarren sind viel wert.,0,176,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],4,1268,1,0
337,zirkuszelt,375,5,Im Zirkuszelt läuft eine große Show.,0,232,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,bildhauer,376,10,Der Bildhauer fertigt eine Statue an.,0,120,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],5,1268,1,0
337,hummer,378,7,Der Hummer wird meist lebendig gekocht.,0,249,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,zebra,379,3,Das Zebra ist ein Steppentier.,0,212,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,erdbeere,381,5,Erdbeeren kann man ab dem Frühsommer ernten.,0,111,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,bombe,386,6,Die Bombe explodiert.,0,191,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],5,1268,1,0
337,teekanne,392,4,Ronja schenkt sich Tee aus der Teekanne in ihre Tasse ein.,0,59,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],4,1268,1,0
337,bankautomat,396,4,Ronja hebt Geld vom Bankautomaten ab.,0,40,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,finger,408,3,Eine Hand hat typischerweise fünf Finger.,0,162,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],2,1268,1,0
337,faust,411,4,Der Boxer hebt die Fäuste.,0,72,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,fabrik,412,7,Die Fabrik stellt Autos her.,0,91,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],4,1268,1,0
337,wahlurne,415,9,Ronja wirft ihren Zettel in die Wahlurne.,0,221,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],5,1268,1,0
337,socke,416,3,Die Socke hat ein Loch.,0,181,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,posaune,417,9,Die Posaune ist ein großes Blasinstrument.,0,208,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,elfe,419,6,"Die Elfe ist ein Naturgeist, der gerne Blumen bewohnt.",0,107,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,tintenfisch,421,7,Der Tintenfisch schwimmt im Ozean.,0,236,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,parkhaus,424,4,Das Auto steht im Parkhaus.,0,268,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],6,1268,1,0
337,krebs,428,4,Der Krebs hat zwei starke Scheren.,0,139,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],4,1268,1,0
337,vogel,430,4,Der Vogel zwitschert im Baum.,0,133,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,lehrer,434,4,Der Lehrer schreibt an die Tafel.,0,216,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],5,1268,1,0
337,glocke,435,4,Die Kuh trägt eine Glocke um den Hals.,0,178,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],5,1268,1,0
337,daumen,438,3,Der Daumen ist ein wichtiger Finger für den Pinzettengriff.,0,172,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,statue,440,5,Im Park steht eine Statue.,0,274,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],5,1268,1,0
337,magier,450,6,Der Magier zeigt einen Zaubertrick.,0,19,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],5,1268,1,0
337,uhr,452,5,Ronja schaut auf die Uhr an ihrem Handgelenk.,0,109,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],5,1268,1,0
337,schere,453,4,Ronja schneidet mit der Schere.,0,209,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],4,1268,1,0
337,huhn,454,3,Das Huhn legt ein Ei.,0,57,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,fuss,455,2,Ein Fuß hat typischerweise fünf Zehen.,0,12,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],6,1268,1,0
337,oel,456,7,Ronja erhitzt Öl in der Pfanne.,0,137,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],4,1268,1,0
337,fliege,462,3,Die Fliege schwirrt durch die Luft.,0,36,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],4,1268,1,0
337,rechteck,463,4,Das Rechteck hat vier rechte Winkel.,0,270,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],4,1268,1,0
337,messer,465,3,Ronja hat beim Wandern ein klappbares Messer dabei.,0,242,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,richter,466,8,Der Richter fällt ein Urteil.,0,124,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],9,1268,1,0
337,waescheklammer,467,4,Eine Wäscheklammer befästigt Wäsche an der Leine.,0,164,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,hocker,469,3,Ronja sitzt auf einem Hocker.,0,273,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],5,1268,1,0
337,quadrat,472,6,Das Quadrat hat vier gleich lange Seiten.,0,165,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],7,1268,1,0
337,rose,480,5,Der Bräutigam trägt eine weiße Rose im Knopfloch.,0,147,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],5,1268,1,0
337,nagel,485,6,Ronja schlägt mit dem Hammer einen Nagel in die Wand.,0,100,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],4,1268,1,0
337,korb,487,3,Rotkäppchen läuft mit einem gefüllten Korb zu ihrer Großmutter.,0,244,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],4,1268,1,0
337,pizza,489,4,Traditionelle Pizza wird in einem Steinofen gebacken.,0,108,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],4,1268,1,0
337,teppich,491,4,Der Teppich liegt auf dem Boden.,0,287,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],4,1268,1,0
337,stinktier,493,7,Das Stinktier ist ein kleines schwarz-weißes Raubtier.,0,250,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],5,1268,1,0
337,tasse,498,4,Die Tasse steht auf dem Tisch.,0,62,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,blitz,506,4,Auf einen Blitz folgt Donner.,0,230,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],5,1268,1,0
337,karton,508,4,Die Katze sitzt in einem Karton.,0,94,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],4,1268,1,0
337,telefon,509,4,Das Telefon klingelt.,0,84,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,blumenstrauss,515,3,Ronja pflückt einen Blumenstrauß.,0,44,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],4,1268,1,0
337,taschenrechner,516,8,Ronja benutzt im Mathematikunterricht einen Taschenrechner.,0,142,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],6,1268,1,0
337,ziegelstein,520,5,Die Mauer besteht aus Ziegelsteinen.,0,35,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],2,1268,1,0
337,fuchs,521,3,Der Fuchs jagt eine Feldmaus.,0,280,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],4,1268,1,0
337,haus,522,2,Die Familie wohnt in einem Haus.,0,260,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,kabel,523,7,Die Elektrikerin verlegt ein Kabel.,0,135,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,zaun,530,4,Der Zaun ist gelb angestrichen.,0,156,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,fingerabdruck,537,4,Die Polizei findet einen Fingerabdruck.,0,11,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],6,1268,1,0
337,jackett,538,8,Der Mann trägt ein Jackett.,0,65,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],5,1268,1,0
337,arzt,544,3,Der Arzt begrüßt den Patienten.,0,141,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],6,1268,1,0
337,fledermaus,547,7,Die Fledermaus jagt Insekten.,0,194,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,apfel,552,3,Ronja pflückt einen Apfel vom Baum.,0,149,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,bucht,553,9,In der Bucht lässt sich gut fischen.,0,168,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],6,1268,1,0
337,fruehstueck,555,3,Zum Frühstück gibt es frische Brötchen.,0,51,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],4,1268,1,0
337,pille,556,7,Die kranke Person schluckt eine Pille.,0,20,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],5,1268,1,0
337,wolf,557,4,Der Wolf heult mit seinem Rudel den Mond an.,0,243,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],2,1268,1,0
337,feuerzeug,558,4,Ronja zündet mit dem Feuerzeug eine Zigarette an.,0,79,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,glocke,565,4,Im Kirchturm hängt eine große Glocke.,0,60,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],4,1268,1,0
337,geige,566,5,Die Geige ist ein Streichinstrument.,0,187,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],4,1268,1,0
337,billardloch,567,7,Ronja stößt eine Kugel ins Billardloch.,0,30,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],5,1268,1,0
337,magnet,571,4,Der Magnet hat zwei Pole.,0,281,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],5,1268,1,0
337,schiff,583,4,Das Schiff legt am Hafen an.,0,218,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,ameise,585,4,Die Ameise krabbelt am Boden.,0,148,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],4,1268,1,0
337,buegeleisen,586,4,Mit dem Bügeleisen wird Wäsche geglättet.,0,265,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],4,1268,1,0
337,mais,587,4,Der Mais stammt aus Mexiko.,0,22,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],4,1268,1,0
337,besen,590,4,Ronja fegt mit einem Besen die Veranda.,0,126,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,schokolade,593,4,Ronja nascht gerne Schokolade.,0,234,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,wuerfel,595,4,Der Würfel ist ein geometrisches Objekt mit sechs gleich großen Seiten.,0,228,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,mappe,596,5,In der Mappe liegen wichtige Dokumente.,0,74,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,wolke,599,3,Bei Gewitter ziehen sich die Wolken zusammen.,0,180,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,pullover,607,4,"Wenn es kalt ist, trägt man dicke Pullover.",0,128,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,kondom,608,10,Das Kondom schützt vor sexuell übertragbaren Krankheiten.,0,289,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],8,1268,1,0
337,honig,610,3,Der Imker verkauft Honig.,0,37,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],4,1268,1,0
337,pflanze,611,4,Die Pflanze steht auf dem Fensterbrett.,0,89,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,frosch,612,3,Der Frosch quakt im Teich.,0,217,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],4,1268,1,0
337,flughafen,617,4,Am Flughafen stehen viele Flugzeuge.,0,205,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,panzer,621,9,"Die Soldaten lernen, Panzer zu fahren.",0,110,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],2,1268,1,0
337,klavier,626,5,Ronja übt auf dem Klavier.,0,240,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,trichter,633,5,Mit einem Trichter kann man Flüssigkeiten in Gefäße mit kleiner Öffnung einfüllen.,0,34,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],4,1268,1,0
337,schaf,636,4,Das Schaf blökt auf der Weide.,0,81,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],4,1268,1,0
337,artischocke,639,7,Die Herzen von Artischocken sind eine Delikatesse.,0,251,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],6,1268,1,0
337,mantel,644,6,Die Dame trägt einen schicken Mantel.,0,257,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],4,1268,1,0
337,kleid,664,4,Im Sommer tragen viele Frauen luftige Kleider.,0,193,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,gaensebluemchen,667,4,Das Gänseblümchen wächst auf der Wiese.,0,102,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],2,1268,1,0
337,gabel,673,3,Die Gabel liegt im Besteckkasten.,0,41,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],4,1268,1,0
337,windmuehle,675,4,Die Windmühle mahlt Mehl.,0,266,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,gehstock,676,7,Die alte Dame hat einen Gehstock.,0,177,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],3,1268,1,0
337,bogen,680,7,Ronja schießt mit Pfeil und Bogen.,0,93,Prolific,B,female,21,Germany,7,1,1,corrected,0,[],5,1268,1,0
